increment,price,zero
8108,2395.959961,0
8109,2381.919922,0
8110,2383.120117,0
8111,2375.310059,0
8112,2368.389893,0
8113,2362.97998,0
8114,2364.870117,0
8115,2372.600098,0
8116,2373.469971,0
8117,2365.449951,0
8118,2385.26001,0
8119,2381.379883,0
8120,2378.25,0
8121,2373.469971,0
8122,2344.02002,0
8123,2348.449951,0
8124,2345.959961,0
8125,2343.97998,0
8126,2341.590088,0
8127,2358.570068,0
8128,2361.129883,0
8129,2368.060059,0
8130,2362.719971,0
8131,2358.840088,0
8132,2360.159912,0
8133,2352.949951,0
8134,2357.48999,0
8135,2355.540039,0
8136,2357.159912,0
8137,2353.780029,0
8138,2344.929932,0
8139,2328.949951,0
8140,2349.01001,0
8141,2342.189941,0
8142,2338.169922,0
8143,2355.840088,0
8144,2348.689941,0
8145,2374.149902,0
8146,2388.610107,0
8147,2387.449951,0
8148,2388.77002,0
8149,2384.199951,0
8150,2388.330078,0
8151,2391.169922,0
8152,2388.129883,0
8153,2389.52002,0
8154,2399.290039,0
8155,2399.379883,0
8156,2396.919922,0
8157,2399.629883,0
8158,2394.439941,0
8159,2390.899902,0
8160,2402.320068,0
8161,2400.669922,0
8162,2357.030029,0
8163,2365.719971,0
8164,2381.72998,0
8165,2394.02002,0
8166,2398.419922,0
8167,2404.389893,0
8168,2415.070068,0
8169,2415.820068,0
8170,2412.909912,0
8171,2411.800049,0
8172,2430.060059,0
8173,2439.070068,0
8174,2436.100098,0
8175,2429.330078,0
8176,2433.139893,0
8177,2433.790039,0
8178,2431.77002,0
8179,2429.389893,0
8180,2440.350098,0
8181,2437.919922,0
8182,2432.459961,0
8183,2433.149902,0
8184,2453.459961,0
8185,2437.030029,0
8186,2435.610107,0
8187,2434.5,0
8188,2438.300049,0
8189,2439.070068,0
8190,2419.379883,0
8191,2440.689941,0
8192,2419.699951,0
8193,2423.409912,0
8194,2429.01001,0
8195,2432.540039,0
8196,2409.75,0
8197,2425.179932,0
8198,2427.429932,0
8199,2425.530029,0
8200,2443.25,0
8201,2447.830078,0
8202,2459.27002,0
8203,2459.139893,0
8204,2460.610107,0
8205,2473.830078,0
8206,2473.449951,0
8207,2472.540039,0
8208,2469.909912,0
8209,2477.129883,0
8210,2477.830078,0
8211,2475.419922,0
8212,2472.100098,0
8213,2470.300049,0
8214,2476.350098,0
8215,2477.570068,0
8216,2472.159912,0
8217,2476.830078,0
8218,2480.909912,0
8219,2474.919922,0
8220,2474.02002,0
8221,2438.209961,0
8222,2441.320068,0
8223,2465.840088,0
8224,2464.610107,0
8225,2468.110107,0
8226,2430.01001,0
8227,2425.550049,0
8228,2428.370117,0
8229,2452.51001,0
8230,2444.040039,0
8231,2438.969971,0
8232,2443.050049,0
8233,2444.23999,0
8234,2446.300049,0
8235,2457.590088,0
8236,2471.649902,0
8237,2476.550049,0
8238,2457.850098,0
8239,2465.540039,0
8240,2465.100098,0
8241,2461.429932,0
8242,2488.110107,0
8243,2496.47998,0
8244,2498.370117,0
8245,2495.620117,0
8246,2500.22998,0
8247,2503.870117,0
8248,2506.649902,0
8249,2508.23999,0
8250,2500.600098,0
8251,2502.219971,0
8252,2496.659912,0
8253,2496.840088,0
8254,2507.040039,0
8255,2510.060059,0
8256,2519.360107,0
8257,2529.120117,0
8258,2534.580078,0
8259,2537.73999,0
8260,2552.070068,0
8261,2549.330078,0
8262,2544.72998,0
8263,2550.639893,0
8264,2555.23999,0
8265,2550.929932,0
8266,2553.169922,0
8267,2557.639893,0
8268,2559.360107,0
8269,2561.26001,0
8270,2562.100098,0
8271,2575.209961,0
8272,2564.97998,0
8273,2569.129883,0
8274,2557.149902,0
8275,2560.399902,0
8276,2581.070068,0
8277,2572.830078,0
8278,2575.26001,0
8279,2579.360107,0
8280,2579.850098,0
8281,2587.840088,0
8282,2591.129883,0
8283,2590.639893,0
8284,2594.379883,0
8285,2584.620117,0
8286,2582.300049,0
8287,2584.840088,0
8288,2578.870117,0
8289,2564.620117,0
8290,2585.639893,0
8291,2578.850098,0
8292,2582.139893,0
8293,2599.030029,0
8294,2597.080078,0
8295,2602.419922,0
8296,2601.419922,0
8297,2627.040039,0
8298,2626.070068,0
8299,2647.580078,0
8300,2642.219971,0
8301,2639.439941,0
8302,2629.570068,0
8303,2629.27002,0
8304,2636.97998,0
8305,2651.5,0
8306,2659.98999,0
8307,2664.110107,0
8308,2662.850098,0
8309,2652.01001,0
8310,2675.810059,0
8311,2690.159912,0
8312,2681.469971,0
8313,2679.25,0
8314,2684.570068,0
8315,2683.340088,0
8316,2680.5,0
8317,2682.620117,0
8318,2687.540039,0
8319,2673.610107,0
8320,2695.810059,0
8321,2713.060059,0
8322,2723.98999,0
8323,2743.149902,0
8324,2747.709961,0
8325,2751.290039,0
8326,2748.22998,0
8327,2767.560059,0
8328,2786.23999,0
8329,2776.419922,0
8330,2802.560059,0
8331,2798.030029,0
8332,2810.300049,0
8333,2832.969971,0
8334,2839.129883,0
8335,2837.540039,0
8336,2839.25,0
8337,2872.870117,0
8338,2853.530029,0
8339,2822.429932,0
8340,2823.810059,0
8341,2821.97998,0
8342,2762.129883,0
8343,2648.939941,0
8344,2695.139893,0
8345,2681.659912,0
8346,2581,0
8347,2619.550049,0
8348,2656,0
8349,2662.939941,0
8350,2698.629883,0
8351,2731.199951,0
8352,2732.219971,0
8353,2716.26001,0
8354,2701.330078,0
8355,2703.959961,0
8356,2747.300049,0
8357,2779.600098,0
8358,2744.280029,0
8359,2713.830078,0
8360,2677.669922,0
8361,2691.25,0
8362,2720.939941,0
8363,2728.120117,0
8364,2726.800049,0
8365,2738.969971,0
8366,2786.570068,0
8367,2783.02002,0
8368,2765.310059,0
8369,2749.47998,0
8370,2747.330078,0
8371,2752.01001,0
8372,2712.919922,0
8373,2716.939941,0
8374,2711.929932,0
8375,2643.689941,0
8376,2588.26001,0
8377,2658.550049,0
8378,2612.620117,0
8379,2605,0
8380,2640.870117,0
8381,2581.879883,0
8382,2614.449951,0
8383,2644.689941,0
8384,2662.840088,0
8385,2604.469971,0
8386,2613.159912,0
8387,2656.870117,0
8388,2642.189941,0
8389,2663.98999,0
8390,2656.300049,0
8391,2677.840088,0
8392,2706.389893,0
8393,2708.639893,0
8394,2693.129883,0
8395,2670.139893,0
8396,2670.290039,0
8397,2634.560059,0
8398,2639.399902,0
8399,2666.939941,0
8400,2669.909912,0
8401,2648.050049,0
8402,2654.800049,0
8403,2635.669922,0
8404,2629.72998,0
8405,2663.419922,0
8406,2672.629883,0
8407,2671.919922,0
8408,2697.790039,0
8409,2723.070068,0
8410,2727.719971,0
8411,2730.129883,0
8412,2711.449951,0
8413,2722.459961,0
8414,2720.129883,0
8415,2712.969971,0
8416,2733.01001,0
8417,2724.439941,0
8418,2733.290039,0
8419,2727.76001,0
8420,2721.330078,0
8421,2689.860107,0
8422,2724.01001,0
8423,2705.27002,0
8424,2734.620117,0
8425,2746.870117,0
8426,2748.800049,0
8427,2772.350098,0
8428,2770.370117,0
8429,2779.030029,0
8430,2782,0
8431,2786.850098,0
8432,2775.629883,0
8433,2782.48999,0
8434,2779.659912,0
8435,2773.75,0
8436,2762.590088,0
8437,2767.320068,0
8438,2749.76001,0
8439,2754.879883,0
8440,2717.070068,0
8441,2723.060059,0
8442,2699.629883,0
8443,2716.310059,0
8444,2718.370117,0
8445,2726.709961,0
8446,2713.219971,0
8447,2736.610107,0
8448,2759.820068,0
8449,2784.169922,0
8450,2793.840088,0
8451,2774.02002,0
8452,2798.290039,0
8453,2801.310059,0
8454,2798.429932,0
8455,2809.550049,0
8456,2815.620117,0
8457,2804.48999,0
8458,2801.830078,0
8459,2806.97998,0
8460,2820.399902,0
8461,2846.070068,0
8462,2837.439941,0
8463,2818.820068,0
8464,2802.600098,0
8465,2816.290039,0
8466,2813.360107,0
8467,2827.219971,0
8468,2840.350098,0
8469,2850.399902,0
8470,2858.449951,0
8471,2857.699951,0
8472,2853.580078,0
8473,2833.280029,0
8474,2821.929932,0
8475,2839.959961,0
8476,2818.370117,0
8477,2840.689941,0
8478,2850.129883,0
8479,2857.050049,0
8480,2862.959961,0
8481,2861.820068,0
8482,2856.97998,0
8483,2874.689941,0
8484,2896.73999,0
8485,2897.52002,0
8486,2914.040039,0
8487,2901.129883,0
8488,2901.52002,0
8489,2896.719971,0
8490,2888.600098,0
8491,2878.050049,0
8492,2871.679932,0
8493,2877.129883,0
8494,2887.889893,0
8495,2888.919922,0
8496,2904.179932,0
8497,2904.97998,0
8498,2888.800049,0
8499,2904.310059,0
8500,2907.949951,0
8501,2930.75,0
8502,2929.669922,0
8503,2919.370117,0
8504,2915.560059,0
8505,2905.969971,0
8506,2914,0
8507,2913.97998,0
8508,2924.590088,0
8509,2923.429932,0
8510,2925.51001,0
8511,2901.610107,0
8512,2885.570068,0
8513,2884.429932,0
8514,2880.340088,0
8515,2785.679932,0
8516,2728.370117,0
8517,2767.129883,0
8518,2750.790039,0
8519,2809.919922,0
8520,2809.209961,0
8521,2768.780029,0
8522,2767.780029,0
8523,2755.879883,0
8524,2740.689941,0
8525,2656.100098,0
8526,2705.570068,0
8527,2658.689941,0
8528,2641.25,0
8529,2682.629883,0
8530,2711.73999,0
8531,2740.370117,0
8532,2723.060059,0
8533,2738.310059,0
8534,2755.449951,0
8535,2813.889893,0
8536,2806.830078,0
8537,2781.01001,0
8538,2726.219971,0
8539,2722.179932,0
8540,2701.580078,0
8541,2730.199951,0
8542,2736.27002,0
8543,2690.72998,0
8544,2641.889893,0
8545,2649.929932,0
8546,2632.560059,0
8547,2673.449951,0
8548,2682.169922,0
8549,2743.790039,0
8550,2737.800049,0
8551,2760.169922,0
8552,2790.370117,0
8553,2700.060059,0
8554,2695.949951,0
8555,2633.080078,0
8556,2637.719971,0
8557,2636.780029,0
8558,2651.070068,0
8559,2650.540039,0
8560,2599.949951,0
8561,2545.939941,0
8562,2546.159912,0
8563,2506.959961,0
8564,2467.419922,0
8565,2416.620117,0
8566,2351.100098,0
8567,2467.699951,0
8568,2488.830078,0
8569,2485.73999,0
8570,2506.850098,0
8571,2510.030029,0
8572,2447.889893,0
8573,2531.939941,0
8574,2549.689941,0
8575,2574.409912,0
8576,2584.959961,0
8577,2596.639893,0
8578,2596.26001,0
8579,2582.610107,0
8580,2610.300049,0
8581,2616.100098,0
8582,2635.959961,0
8583,2670.709961,0
8584,2632.899902,0
8585,2638.699951,0
8586,2642.330078,0
8587,2664.76001,0
8588,2643.850098,0
8589,2640,0
8590,2681.050049,0
8591,2704.100098,0
8592,2706.530029,0
8593,2724.870117,0
8594,2737.699951,0
8595,2731.610107,0
8596,2706.050049,0
8597,2707.879883,0
8598,2709.800049,0
8599,2744.72998,0
8600,2753.030029,0
8601,2745.72998,0
8602,2775.600098,0
8603,2779.76001,0
8604,2784.699951,0
8605,2774.879883,0
8606,2792.669922,0
8607,2796.110107,0
8608,2793.899902,0
8609,2792.379883,0
8610,2784.48999,0
8611,2803.689941,0
8612,2792.810059,0
8613,2789.649902,0
8614,2771.449951,0
8615,2748.929932,0
8616,2743.070068,0
8617,2783.300049,0
8618,2791.52002,0
8619,2810.919922,0
8620,2808.47998,0
8621,2822.47998,0
8622,2832.939941,0
8623,2832.570068,0
8624,2824.22998,0
8625,2854.879883,0
8626,2800.709961,0
8627,2798.360107,0
8628,2818.459961,0
8629,2805.370117,0
8630,2815.439941,0
8631,2834.399902,0
8632,2867.189941,0
8633,2867.23999,0
8634,2873.399902,0
8635,2879.389893,0
8636,2892.73999,0
8637,2895.77002,0
8638,2878.199951,0
8639,2888.209961,0
8640,2888.320068,0
8641,2907.409912,0
8642,2905.580078,0
8643,2907.060059,0
8644,2900.449951,0
8645,2905.030029,0
8646,2907.969971,0
8647,2933.679932,0
8648,2927.25,0
8649,2926.169922,0
8650,2939.879883,0
8651,2943.030029,0
8652,2945.830078,0
8653,2923.72998,0
8654,2917.52002,0
8655,2945.639893,0
8656,2932.469971,0
8657,2884.050049,0
8658,2879.419922,0
8659,2870.719971,0
8660,2881.399902,0
8661,2811.870117,0
8662,2834.409912,0
8663,2850.959961,0
8664,2876.320068,0
8665,2859.530029,0
8666,2840.22998,0
8667,2864.360107,0
8668,2856.27002,0
8669,2822.23999,0
8670,2826.060059,0
8671,2802.389893,0
8672,2783.02002,0
8673,2788.860107,0
8674,2752.060059,0
8675,2744.449951,0
8676,2803.27002,0
8677,2826.149902,0
8678,2843.48999,0
8679,2873.340088,0
8680,2886.72998,0
8681,2885.719971,0
8682,2879.840088,0
8683,2891.639893,0
8684,2886.97998,0
8685,2889.669922,0
8686,2917.75,0
8687,2926.459961,0
8688,2954.179932,0
8689,2950.459961,0
8690,2945.350098,0
8691,2917.379883,0
8692,2913.780029,0
8693,2924.919922,0
8694,2941.76001,0
8695,2964.330078,0
8696,2973.01001,0
8697,2995.820068,0
8698,2990.409912,0
8699,2975.949951,0
8700,2979.629883,0
8701,2993.070068,0
8702,2999.909912,0
8703,3013.77002,0
8704,3014.300049,0
8705,3004.040039,0
8706,2984.419922,0
8707,2995.110107,0
8708,2976.610107,0
8709,2985.030029,0
8710,3005.469971,0
8711,3019.560059,0
8712,3003.669922,0
8713,3025.860107,0
8714,3020.969971,0
8715,3013.179932,0
8716,2980.379883,0
8717,2953.560059,0
8718,2932.050049,0
8719,2844.73999,0
8720,2881.77002,0
8721,2883.97998,0
8722,2938.090088,0
8723,2918.649902,0
8724,2882.699951,0
8725,2926.320068,0
8726,2840.600098,0
8727,2847.600098,0
8728,2888.679932,0
8729,2923.649902,0
8730,2900.51001,0
8731,2924.429932,0
8732,2922.949951,0
8733,2847.110107,0
8734,2878.379883,0
8735,2869.159912,0
8736,2887.939941,0
8737,2924.580078,0
8738,2926.459961,0
8739,2906.27002,0
8740,2937.780029,0
8741,2976,0
8742,2978.709961,0
8743,2978.429932,0
8744,2979.389893,0
8745,3000.929932,0
8746,3009.570068,0
8747,3007.389893,0
8748,2997.959961,0
8749,3005.699951,0
8750,3006.72998,0
8751,3006.790039,0
8752,2992.070068,0
8753,2991.780029,0
8754,2966.600098,0
8755,2984.870117,0
8756,2977.620117,0
8757,2961.790039,0
8758,2976.73999,0
8759,2940.25,0
8760,2887.610107,0
8761,2910.629883,0
8762,2952.01001,0
8763,2938.790039,0
8764,2893.060059,0
8765,2919.399902,0
8766,2938.129883,0
8767,2970.27002,0
8768,2966.149902,0
8769,2995.679932,0
8770,2989.689941,0
8771,2997.949951,0
8772,2986.199951,0
8773,3006.719971,0
8774,2995.98999,0
8775,3004.52002,0
8776,3010.290039,0
8777,3022.550049,0
8778,3039.419922,0
8779,3036.889893,0
8780,3046.77002,0
8781,3037.560059,0
8782,3066.909912,0
8783,3078.27002,0
8784,3074.620117,0
8785,3076.780029,0
8786,3085.179932,0
8787,3093.080078,0
8788,3087.01001,0
8789,3091.840088,0
8790,3094.040039,0
8791,3096.629883,0
8792,3120.459961,0
8793,3122.030029,0
8794,3120.179932,0
8795,3108.459961,0
8796,3103.540039,0
8797,3110.290039,0
8798,3133.639893,0
8799,3140.52002,0
8800,3153.629883,0
8801,3140.97998,0
8802,3113.870117,0
8803,3093.199951,0
8804,3112.76001,0
8805,3117.429932,0
8806,3145.909912,0
8807,3135.959961,0
8808,3132.52002,0
8809,3141.629883,0
8810,3168.570068,0
8811,3168.800049,0
8812,3191.449951,0
8813,3192.52002,0
8814,3191.139893,0
8815,3205.370117,0
8816,3221.219971,0
8817,3224.01001,0
8818,3223.379883,0
8819,3239.909912,0
8820,3240.02002,0
8821,3221.290039,0
8822,3230.780029,0
8823,3257.850098,0
8824,3234.850098,0
8825,3246.280029,0
8826,3237.179932,0
8827,3253.050049,0
8828,3274.699951,0
8829,3265.350098,0
8830,3288.129883,0
8831,3283.149902,0
8832,3289.290039,0
8833,3316.810059,0
8834,3329.620117,0
8835,3320.790039,0
8836,3321.75,0
8837,3325.540039,0
8838,3295.469971,0
8839,3243.629883,0
8840,3276.23999,0
8841,3273.399902,0
8842,3283.659912,0
8843,3225.52002,0
8844,3248.919922,0
8845,3297.590088,0
8846,3334.689941,0
8847,3345.780029,0
8848,3327.709961,0
8849,3352.090088,0
8850,3357.75,0
8851,3379.449951,0
8852,3373.939941,0
8853,3380.159912,0
8854,3370.290039,0
8855,3386.149902,0
8856,3373.22998,0
8857,3337.75,0
8858,3225.889893,0
8859,3128.209961,0
8860,3116.389893,0
8861,2978.76001,0
8862,2954.219971,0
8863,3090.22998,0
8864,3003.370117,0
8865,3130.120117,0
8866,3023.939941,0
8867,2972.370117,0
8868,2746.560059,0
8869,2882.22998,0
8870,2741.379883,0
8871,2480.639893,0
8872,2711.02002,0
8873,2386.129883,0
8874,2529.189941,0
8875,2398.100098,0
8876,2409.389893,0
8877,2304.919922,0
8878,2237.399902,0
8879,2447.330078,0
8880,2475.560059,0
8881,2630.070068,0
8882,2541.469971,0
8883,2626.649902,0
8884,2584.590088,0
8885,2470.5,0
8886,2526.899902,0
8887,2488.649902,0
8888,2663.679932,0
8889,2659.409912,0
8890,2749.97998,0
8891,2789.820068,0
8892,2761.629883,0
8893,2846.060059,0
8894,2783.360107,0
8895,2799.550049,0
8896,2874.560059,0
8897,2823.159912,0
8898,2736.560059,0
8899,2799.310059,0
